timestamp,action,name,code,price,shares,position,profit,level,date,year_month,label
2015-05-07 09:52:00,加仓,创业板ETF易方达,159915.XSHE,2.702,2500.0,15900.0,,6.0,2015-05-07,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-07 10:09:00,加仓,500ETF,510500.XSHG,8.0,800.0,9700.0,,12.0,2015-05-07,2015-05,"500ETF
510500.XSHG"
2015-05-08 10:11:00,止盈,创业板ETF易方达,159915.XSHE,2.786,2500.0,13400.0,209.3,5.0,2015-05-08,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-08 14:33:00,止盈,创业板ETF易方达,159915.XSHE,2.871,2500.0,10900.0,211.78,4.0,2015-05-08,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-08 14:42:00,止盈,500ETF,510500.XSHG,8.276,800.0,8900.0,220.14,11.0,2015-05-08,2015-05,"500ETF
510500.XSHG"
2015-05-08 14:44:00,止盈,500ETF,510500.XSHG,8.61,800.0,8100.0,266.51,10.0,2015-05-08,2015-05,"500ETF
510500.XSHG"
2015-05-08 14:47:00,加仓,500ETF,510500.XSHG,8.267,800.0,8900.0,,11.0,2015-05-08,2015-05,"500ETF
510500.XSHG"
2015-05-11 10:22:00,止盈,创业板ETF易方达,159915.XSHE,2.958,2400.0,8500.0,208.09,3.0,2015-05-11,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-11 13:02:00,止盈,500ETF,510500.XSHG,8.521,800.0,8100.0,202.52,10.0,2015-05-11,2015-05,"500ETF
510500.XSHG"
2015-05-11 14:30:00,止盈,创业板ETF易方达,159915.XSHE,3.056,2300.0,6200.0,224.7,2.0,2015-05-11,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-12 13:49:00,止盈,500ETF,510500.XSHG,8.777,800.0,7300.0,204.1,10.0,2015-05-12,2015-05,"500ETF
510500.XSHG"
2015-05-15 09:35:00,加仓,创业板ETF易方达,159915.XSHE,2.96,2200.0,8400.0,,3.0,2015-05-15,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-15 09:58:00,止盈,纳指ETF,513100.XSHG,1.476,4800.0,47200.0,210.49,10.0,2015-05-15,2015-05,"纳指ETF
513100.XSHG"
2015-05-15 14:30:00,止盈,创业板ETF易方达,159915.XSHE,3.049,2300.0,6100.0,204.0,2.0,2015-05-15,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-18 10:00:00,止盈,创业板ETF易方达,159915.XSHE,3.145,2200.0,3900.0,210.51,1.0,2015-05-18,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-18 14:22:00,止盈,黄金ETF,518880.XSHG,2.46,2900.0,29900.0,222.59,10.0,2015-05-18,2015-05,"黄金ETF
518880.XSHG"
2015-05-19 10:43:00,止盈,500ETF,510500.XSHG,9.046,700.0,6600.0,187.67,9.0,2015-05-19,2015-05,"500ETF
510500.XSHG"
2015-05-20 09:37:00,止盈,创业板ETF易方达,159915.XSHE,3.242,2200.0,1700.0,212.69,1.0,2015-05-20,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-20 09:40:00,止盈,500ETF,510500.XSHG,9.343,700.0,5900.0,207.25,8.0,2015-05-20,2015-05,"500ETF
510500.XSHG"
2015-05-21 10:15:00,止盈（部分）,创业板ETF易方达,159915.XSHE,3.341,1700.0,0.0,167.73,0.0,2015-05-21,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-21 10:15:00,清仓,创业板ETF易方达,159915.XSHE,,,,,0.0,2015-05-21,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-21 10:16:00,重装建仓,创业板ETF易方达,159915.XSHE,3.343,23900.0,23900.0,,,2015-05-21,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-21 10:17:00,底仓到账,创业板ETF易方达,159915.XSHE,,,23900.0,,11.0,2015-05-21,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-21 14:35:00,止盈,500ETF,510500.XSHG,9.625,700.0,5200.0,196.73,7.0,2015-05-21,2015-05,"500ETF
510500.XSHG"
2015-05-22 09:31:00,止盈,创业板ETF易方达,159915.XSHE,3.468,2000.0,21900.0,249.31,10.0,2015-05-22,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-22 10:04:00,加仓,创业板ETF易方达,159915.XSHE,3.36,2000.0,23900.0,,11.0,2015-05-22,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-22 14:47:00,止盈,500ETF,510500.XSHG,9.99,700.0,4500.0,254.8,6.0,2015-05-22,2015-05,"500ETF
510500.XSHG"
2015-05-25 09:32:00,加仓,创业板ETF易方达,159915.XSHE,3.237,2000.0,25900.0,,12.0,2015-05-25,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-25 11:13:00,止盈,创业板ETF易方达,159915.XSHE,3.336,2100.0,23800.0,207.2,11.0,2015-05-25,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-26 10:23:00,止盈,创业板ETF易方达,159915.XSHE,3.438,2000.0,21800.0,203.31,10.0,2015-05-26,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-26 10:36:00,止盈,500ETF,510500.XSHG,10.299,700.0,3800.0,215.58,6.0,2015-05-26,2015-05,"500ETF
510500.XSHG"
2015-05-27 14:05:00,止盈,500ETF,510500.XSHG,10.639,600.0,3200.0,203.36,5.0,2015-05-27,2015-05,"500ETF
510500.XSHG"
2015-05-28 14:17:00,加仓,500ETF,510500.XSHG,10.296,600.0,3800.0,,6.0,2015-05-28,2015-05,"500ETF
510500.XSHG"
2015-05-28 14:49:00,加仓,创业板ETF易方达,159915.XSHE,3.334,2000.0,23800.0,,11.0,2015-05-28,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-28 14:56:00,加仓,500ETF,510500.XSHG,9.98,600.0,4400.0,,7.0,2015-05-28,2015-05,"500ETF
510500.XSHG"
2015-05-28 14:57:00,等级校准,500ETF,510500.XSHG,,,4400.0,,,2015-05-28,2015-05,"500ETF
510500.XSHG"
2015-05-29 09:36:00,加仓,黄金ETF,518880.XSHG,2.386,2800.0,32700.0,,11.0,2015-05-29,2015-05,"黄金ETF
518880.XSHG"
2015-05-29 09:43:00,加仓,500ETF,510500.XSHG,9.633,700.0,5100.0,,7.0,2015-05-29,2015-05,"500ETF
510500.XSHG"
2015-05-29 09:43:00,加仓,创业板ETF易方达,159915.XSHE,3.22,2000.0,25800.0,,12.0,2015-05-29,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-29 09:51:00,止盈,500ETF,510500.XSHG,10.003,700.0,4400.0,258.3,7.0,2015-05-29,2015-05,"500ETF
510500.XSHG"
2015-05-29 10:02:00,止盈,创业板ETF易方达,159915.XSHE,3.329,2100.0,23700.0,228.2,11.0,2015-05-29,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-29 13:22:00,止盈,500ETF,510500.XSHG,10.333,600.0,3800.0,197.38,6.0,2015-05-29,2015-05,"500ETF
510500.XSHG"
2015-05-29 13:44:00,止盈,创业板ETF易方达,159915.XSHE,3.431,2100.0,21600.0,213.48,10.0,2015-05-29,2015-05,"创业板ETF易方达
159915.XSHE"
2015-05-29 14:17:00,加仓,500ETF,510500.XSHG,9.9,600.0,4400.0,,7.0,2015-05-29,2015-05,"500ETF
510500.XSHG"
2015-05-29 14:18:00,等级校准,500ETF,510500.XSHG,,,4400.0,,,2015-05-29,2015-05,"500ETF
510500.XSHG"
2015-05-29 14:36:00,加仓,创业板ETF易方达,159915.XSHE,3.317,2000.0,23600.0,,11.0,2015-05-29,2015-05,"创业板ETF易方达
159915.XSHE"
2015-06-01 09:32:00,止盈,创业板ETF易方达,159915.XSHE,3.434,2100.0,21500.0,244.98,10.0,2015-06-01,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-01 09:34:00,止盈,500ETF,510500.XSHG,10.2,700.0,3700.0,209.29,6.0,2015-06-01,2015-06,"500ETF
510500.XSHG"
2015-06-01 13:03:00,止盈,500ETF,510500.XSHG,10.519,600.0,3100.0,190.77,5.0,2015-06-01,2015-06,"500ETF
510500.XSHG"
2015-06-01 13:08:00,止盈,创业板ETF易方达,159915.XSHE,3.539,2000.0,19500.0,209.29,10.0,2015-06-01,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-02 10:08:00,止盈,创业板ETF易方达,159915.XSHE,3.647,1900.0,17600.0,204.51,9.0,2015-06-02,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-02 10:16:00,止盈,500ETF,510500.XSHG,10.849,600.0,2500.0,197.35,4.0,2015-06-02,2015-06,"500ETF
510500.XSHG"
2015-06-02 14:39:00,止盈,创业板ETF易方达,159915.XSHE,3.757,1900.0,15700.0,208.29,8.0,2015-06-02,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-04 13:01:00,加仓,创业板ETF易方达,159915.XSHE,3.643,1800.0,17500.0,,9.0,2015-06-04,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-04 13:05:00,加仓,500ETF,510500.XSHG,10.324,600.0,3100.0,,5.0,2015-06-04,2015-06,"500ETF
510500.XSHG"
2015-06-04 13:06:00,加仓,创业板ETF易方达,159915.XSHE,3.515,1900.0,19400.0,,10.0,2015-06-04,2015-06,"创业板ETF易方达
159915.XSHE"
2015-06-04 13:58:00,止盈,创业板ETF易方达,159915.XSHE,3.621,1900.0,17500.0,200.71,9.0,2015-06-04,2015-06,"创业板ETF易方达
159915.XSHE"
